,id,nodes,edges,density,isolated_nodes,core_number,global_cc,approx_avg_local_cc,max_cliques,connected_components,strongly_connected_components,degree_assortativity_coefficient,degree_pearson_correlation_coefficient,avg_shortest_path_length,avg_neighbour_degree,avg_degree_connectivity,degree_centrality_min,degree_centrality_1qr,degree_centrality_median,degree_centrality_3qr,degree_centrality_max,degree_centrality_avg,eigenvector_centrality_min,eigenvector_centrality_1qr,eigenvector_centrality_median,eigenvector_centrality_3qr,eigenvector_centrality_max,eigenvector_centrality_avg,pagerank_min,pagerank_1qr,pagerank_median,pagerank_3qr,pagerank_max,pagerank_avg,betweenness_centrality_min,betweenness_centrality_1qr,betweenness_centrality_median,betweenness_centrality_3qr,betweenness_centrality_max,betweenness_centrality_avg,closeness_centrality_min,closeness_centrality_1qr,closeness_centrality_median,closeness_centrality_3qr,closeness_centrality_max,closeness_centrality_avg,check_planarity,label
1790,8713449,96,1398,0.30657894736842106,0,27,0.6404860580211644,0.845478689498332,40,1,1,-0.13581734711405385,-0.13581734711405175,1.693421052631579,37.37175351695955,35.34461187356852,12.0,21.0,23.0,36.0,89.0,29.125,0.03475847826808774,0.06985361848012288,0.07544906024373992,0.11436560156756483,0.2368200503881098,0.0926900398967669,0.005330018403743134,0.007829512370407193,0.008490481112726453,0.012475997162592253,0.02927865718515518,0.01041666666666667,0.0,0.0,0.0,0.005525728629200949,0.13584809185142435,0.007256997706812644,0.0,0.0,0.0,0.005438572026216706,0.13357039929343648,0.007249734656563959,False,human
1791,8718195,86,1109,0.30341997264021886,0,22,0.6487761059959578,0.8589083374791103,24,1,1,-0.0977248721020711,-0.09772487210207124,1.708891928864569,33.19922869473442,32.0581411026041,9.0,19.0,21.0,32.0,73.0,25.790697674418606,0.024181708110228996,0.054597395322661946,0.09447827752658108,0.13112147062589502,0.23029734743777602,0.09478858383425161,0.0058719899314488445,0.00921704965861755,0.009354742362882416,0.013944409722391568,0.030054922139791322,0.011627906976744186,0.0,0.0,0.0,0.007199135406498414,0.11335006740109513,0.008257851661353137,0.0,0.0,0.0,0.00712359968391207,0.115627759959083,0.00825920292651568,False,human
1792,8612878,132,2540,0.29377746934998844,0,48,0.671800603554264,0.8880830365673587,30,1,1,-0.11370983853361899,-0.1137098385336213,1.7374508443210732,53.40779582135849,50.48021379580848,12.0,20.0,28.0,48.0,108.0,38.484848484848484,0.0075508825342007445,0.033826680046676154,0.05408798299613109,0.11751546622759669,0.16326895260831684,0.07244815944287089,0.003716911193726742,0.004664287214994521,0.005605708948444241,0.008314379821639094,0.020215866761491244,0.007575757575757578,0.0,0.0,0.0,0.0020278436294333666,0.10763259424532964,0.0055808397741180515,0.0,0.0,0.0,0.00199298098823967,0.10795797889647077,0.0055924606545159445,False,human
1793,8716380,83,885,0.2600646488392595,0,24,0.6671062707393857,0.8964555541099155,18,1,1,-0.08676739200232415,-0.08676739200232336,1.7516896855715545,27.668942114548738,26.192140111279627,10.0,15.0,18.0,24.0,73.0,21.325301204819276,0.03092002889506918,0.04381865966792191,0.07333136815198622,0.14862570853691984,0.25867714227150823,0.09350216966252625,0.007146458297250206,0.009361374962656429,0.010085185151142288,0.01220559202854543,0.037684900595921555,0.012048192771084338,0.0,0.0,0.0,0.0,0.23620488062455364,0.00907579323441679,0.0,0.0,0.0,0.0,0.2321125485610399,0.009013991317739434,False,human
1794,8715283,65,892,0.4288461538461538,0,31,0.7506717189114709,0.8916947393170973,8,1,1,-0.055123589589619486,-0.055123589589618764,1.6057692307692308,33.368495388885165,31.972895060295453,12.0,16.0,25.0,38.0,58.0,27.446153846153845,0.036100107945601666,0.05734340054098061,0.08260691890994,0.1666114480618709,0.19998615719548066,0.11030621383342543,0.008694831662225374,0.00993131634688243,0.01534509933934038,0.019800591696734822,0.03060003512256353,0.015384615384615385,0.0,0.0,0.0,0.007449175875985335,0.08410968204278067,0.00928920210404802,0.0,0.0,0.0,0.007354882510466534,0.08433598612002584,0.009342586655603294,False,human
1795,8601331,93,899,0.21014492753623187,0,19,0.5896148154791265,0.8774391011756107,20,1,1,-0.1594742497253703,-0.15947424972537116,1.8209443665264142,26.94616150181283,24.438778955197233,12.0,13.0,15.0,23.0,70.0,19.333333333333332,0.046781611431425854,0.06554103542668113,0.07748361026628336,0.11193164647300863,0.2762696014509645,0.09356884638095596,0.007388856692612456,0.007931434043682663,0.008534526035622133,0.012925797383956052,0.036206510339953694,0.010752688172043012,0.0,0.0,0.0,0.005113187375075532,0.19662529633242737,0.008843614938503623,0.0,0.0,0.0,0.005345604983033513,0.1947891972295596,0.008790383808939057,False,human
1796,8701833,124,1508,0.1977445580907422,0,24,0.5928194382882701,0.9038912533657605,28,1,1,-0.1260097961565421,-0.1260097961565431,1.8022554419092578,34.690640201272046,32.22281233698492,12.0,17.0,19.0,24.0,99.0,24.322580645161292,0.026355438827281787,0.0537220111789837,0.06098563819026468,0.10390742446727633,0.24923267752099756,0.07732450919065861,0.005287937944954006,0.005994485694935587,0.006693303277660925,0.007374059651111047,0.0307159255767422,0.008064516129032258,0.0,0.0,0.0,0.0,0.20984985822523453,0.0064471519846209975,0.0,0.0,0.0,0.0,0.21066331985308734,0.006476579052725355,False,human
1797,8601141,101,1291,0.25564356435643565,0,25,0.6286692300478289,0.8934248241118735,16,1,1,-0.13183159337616912,-0.13183159337616887,1.7823762376237624,34.80066874700467,33.87815114109447,9.0,17.0,21.0,25.0,88.0,25.564356435643564,0.026988094521171017,0.06108100206837803,0.0638184782390404,0.11025857025111462,0.2466937769876299,0.08678794973830158,0.00428865465166667,0.007358998329714031,0.00839945575061506,0.009055051253619995,0.030746949383340515,0.0099009900990099,0.0,0.0,0.0,0.0,0.1803793055361669,0.007737205180564948,0.0,0.0,0.0,0.0,0.17817133826056641,0.007735594365460289,False,human
1798,8766848,117,2614,0.38520483348069556,0,45,0.6727796591653922,0.8641535655346131,46,1,1,-0.19675856865487124,-0.19675856865487087,1.6147951665193045,58.93074587045389,54.00085747012457,18.0,26.0,44.0,62.0,116.0,44.68376068376068,0.030124875816697518,0.044528390529326056,0.07007175717816749,0.11358107939064355,0.1725276001228864,0.08332250569668483,0.004514507287276659,0.0057406681543558085,0.00814174940527703,0.010920957021050998,0.021017322764251865,0.008547008547008551,0.0,0.0,0.0,0.0037651652489192437,0.061335006740106696,0.0052625703162587105,0.0,0.0,0.0,0.0040208246176730205,0.0656812160089203,0.005265152734124908,False,human
1799,8610442,45,368,0.3717171717171717,1,21,0.8608957795004306,0.9422338798693638,6,2,2,0.09079138236992537,0.09079138236992551,1.6331923890063424,18.882141053391052,16.58833603896104,0.0,12.0,20.0,21.0,42.0,16.355555555555554,0.0,0.025596024058906815,0.05211413054660474,0.20758585084579653,0.2398961251721825,0.11891015759243663,0.003333333333333334,0.01859609636768038,0.024042234948588363,0.024042234948588367,0.05441619416289158,0.02180246913580247,0.0,0.0,0.0,0.0,0.3774186248254328,0.01341228831139201,0.0,0.0,0.0,0.0,0.3793799268282228,0.01340013494428067,False,human
1800,8760472,94,1405,0.3214367421642645,0,35,0.7310225720941441,0.8869707080086138,24,1,1,-0.04059610857415024,-0.040596108574148984,1.700526195378632,36.18557774106542,34.25131942644737,14.0,18.0,31.0,35.0,81.0,29.893617021276597,0.03155543964369422,0.03723833065451581,0.06419817985560987,0.14392964496939353,0.20542635318554214,0.08775768807866575,0.006305807804112426,0.007729760881438069,0.011094327201909759,0.011431814580979964,0.026654837675193995,0.01063829787234042,0.0,0.0,0.0,0.005516161882849905,0.11115301927357792,0.007438141545978343,0.0,0.0,0.0,0.005285143137328841,0.10811677290387195,0.007442755902163303,False,human
1801,8711309,90,1159,0.28938826466916356,0,24,0.6871656232214001,0.888911054332615,18,1,1,-0.0839027984985193,-0.08390279849851977,1.7655430711610487,31.54331706528513,30.074636606549493,12.0,19.0,23.0,24.0,78.0,25.755555555555556,0.038874821155643995,0.061224066909009146,0.10048971592803954,0.10842299307521108,0.25426205231600124,0.09537693232875573,0.006325606445368477,0.008896877585743774,0.009757456622733354,0.00999257885857911,0.030567455198294586,0.01111111111111111,0.0,0.0,0.0,0.0,0.13785690038849796,0.008514481365535991,0.0,0.0,0.0,0.0,0.13827179119678046,0.008513852743099192,False,human
1802,8757152,49,496,0.4217687074829932,0,21,0.8075004618510992,0.9481439368377564,4,1,1,-0.09628912564716689,-0.0962891256471673,1.5782312925170068,22.9638674517426,21.566599973322663,15.0,17.0,17.0,21.0,48.0,20.244897959183675,0.07676322826347853,0.09417345460122256,0.09417345460122256,0.17234761201450452,0.2725087106800288,0.13223945991679673,0.016771439224997332,0.018002932882290767,0.018002932882290767,0.020042711673338945,0.04492240761033143,0.020408163265306117,0.0,0.0,0.0,0.0,0.19109375726302824,0.011847131824420123,0.0,0.0,0.0,0.0,0.19069864732949973,0.011898832884149545,False,human
1803,8711815,83,905,0.2659418160446665,0,27,0.7726345585480581,0.9021282518719766,16,1,1,0.12063861675306259,0.1206386167530633,2.020276226858654,25.16098040153171,23.608912326675362,2.0,13.0,21.0,27.0,56.0,21.80722891566265,2.476463737081811e-05,0.03576512526241839,0.07598017878210368,0.157214774823226,0.23145696215584496,0.08981129367177189,0.0049296875546360275,0.008942861102503377,0.010768254744383393,0.012966746011156409,0.025922052983833727,0.012048192771084338,0.0,0.0,0.0,0.0,0.10267191317868027,0.012317540399275996,0.0,0.0,0.0,0.0,0.10375083298955187,0.012307026474825615,False,human
1804,8601262,129,2651,0.3210998062015504,0,42,0.6504221936853886,0.8870841657257014,39,1,1,-0.17773651849996747,-0.17773651849997574,1.6789001937984496,55.49645558987259,50.53325108478713,20.0,25.0,34.0,42.0,128.0,41.10077519379845,0.03282610932866258,0.047059487198069884,0.07216185958264915,0.10074463898111434,0.19262724910614645,0.07876286729411887,0.00460803904594599,0.005251664616776521,0.006422797563980243,0.007424112836828349,0.022500775877468283,0.007751937984496123,0.0,0.0,0.0,0.0018593408636638322,0.09145632873145657,0.00524705271051161,0.0,0.0,0.0,0.002022033189234417,0.089596987867793,0.00526849278442401,False,human
1805,8703362,99,1426,0.29396000824572255,0,30,0.6085354451960623,0.8638795923258149,42,1,1,-0.19417892305727172,-0.1941789230572722,1.7060399917542775,40.935495134052225,37.34656295102873,13.0,18.0,21.0,31.5,91.0,28.80808080808081,0.03299555665576662,0.050026048427746064,0.06578915903552048,0.11644382003541053,0.2153948289000087,0.08838037304566196,0.005438526825438609,0.006824689517189985,0.007537605739198834,0.011095222097978415,0.029926149791831877,0.010101010101010104,0.0,0.0,0.0,0.0038697531725003335,0.11981127690232604,0.007127238545450551,0.0,0.0,0.0,0.003951099335285629,0.1186724306233321,0.007117847935028006,False,human
1806,8766103,104,1588,0.29648991784914114,0,29,0.6296656981385101,0.8927733866064449,27,1,1,-0.1782016255681434,-0.1782016255681429,1.7035100821508589,41.890449216556185,38.037807671213606,16.0,19.0,28.0,29.0,90.0,30.53846153846154,0.03679535195778419,0.05146995621465111,0.08542021660496985,0.10438838752243526,0.21546645546901477,0.08734090255212858,0.005977801513228817,0.007049889920608279,0.00853594350356044,0.008732900738910684,0.02595748301011002,0.009615384615384616,0.0,0.0,0.0,0.0,0.10858550643795722,0.006722232353245838,0.0,0.0,0.0,0.0,0.11144424301583997,0.006760670649946575,False,human
1807,8759201,74,928,0.3435764531654943,0,23,0.6782019524989071,0.8942595497184034,14,1,1,-0.16084182017108806,-0.16084182017109133,1.6564235468345057,31.444461666147298,28.547344251612348,18.0,18.0,19.0,23.0,73.0,25.08108108108108,0.07089526298429444,0.07819676409003114,0.08999339407754972,0.11870063226065106,0.26084447860427135,0.10794134892513964,0.010310690349199507,0.010542072487838162,0.010773491089797027,0.01211701609234391,0.036166577671774294,0.013513513513513514,0.0,0.0,0.0,0.0,0.14758518105330065,0.008829984635311152,0.0,0.0,0.0,0.0,0.15283781899315024,0.008907875941761925,False,human
1808,8726371,90,1302,0.3250936329588015,0,29,0.6778530617446529,0.9084356192760481,17,1,1,-0.17874516158913406,-0.17874516158913226,1.6749063670411986,38.47394016201804,34.879256511509254,8.0,21.0,25.0,29.0,89.0,28.933333333333334,0.02485807505676375,0.06331189568173824,0.0858587298377122,0.11652914893019012,0.23368865639846167,0.09553674219322465,0.005069138575997686,0.008787332709067158,0.0097614612764574,0.010567752848529384,0.032171322330512356,0.011111111111111112,0.0,0.0,0.0,0.0,0.13373309161900704,0.007462671149743603,0.0,0.0,0.0,0.0,0.1365221029145024,0.007471709612275302,False,human
1809,8753750,102,1527,0.29644729178800233,1,31,0.6442670585484787,0.8747068531225571,27,2,2,-0.14149080727397662,-0.1414908072739779,1.6976237623762376,40.37328416279508,36.989167355568036,0.0,18.0,25.0,32.5,100.0,29.941176470588236,0.0,0.04603660323568072,0.08077136567410348,0.10950519529568721,0.21823550879493386,0.08633315890186792,0.0014705882352941178,0.006578642958268452,0.008068539672715884,0.010735168189457172,0.030803638870788706,0.00972222222222222,0.0,0.0,0.0,0.005990563845116911,0.17222144749684298,0.006681778368391669,0.0,0.0,0.0,0.005647747873378889,0.17893831636682764,0.006743984257580413,False,human
1810,8723327,98,1184,0.24910582789816957,0,22,0.6209192560543912,0.8551597104676514,45,1,1,-0.08970029609182628,-0.08970029609182617,1.809593940669051,31.189627083788068,30.104629590688038,11.0,17.0,19.0,29.0,66.0,24.163265306122447,0.01991587033490018,0.06928570426589381,0.08207080189471624,0.10026535139777465,0.22996407314948547,0.08885230275708553,0.005384747247818152,0.00735549820911384,0.008236244222281561,0.012682080938471566,0.025809505640944887,0.01020408163265306,0.0,0.0,0.0,0.006256364802172496,0.1378757590616017,0.0082758785255138,0.0,0.0,0.0,0.006312940821483777,0.1408177120657867,0.008259521513127874,False,human
1811,8761364,140,2358,0.24234326824254881,0,35,0.5964295374628077,0.8857812907148441,36,1,1,-0.17072185667328021,-0.1707218566732782,1.7576567317574512,49.98266837304861,45.46226976384095,9.0,20.0,29.0,35.0,135.0,33.68571428571428,0.016824698187820227,0.040656997781907726,0.0711233294857826,0.09825547494007965,0.2181284131862211,0.07329253947928324,0.0030081263282777083,0.0049267775611578175,0.005990329493072143,0.00690808567962967,0.026498423103310995,0.007142857142857142,0.0,0.0,0.0,0.0013364012457583794,0.13382605866219022,0.00540254729698292,0.0,0.0,0.0,0.0014119369683447225,0.13359364105423227,0.005391590466893474,False,human
1812,8756478,75,912,0.3286486486486486,0,25,0.7404607206142941,0.9037785894166949,13,1,1,-0.11286376730716709,-0.1128637673071666,1.6713513513513514,29.306906533570128,28.405134249828134,9.0,17.0,23.0,25.0,61.0,24.32,0.047146543773183607,0.06835802442488767,0.08376970533740823,0.14026994446150184,0.21969993651371975,0.10500909404968531,0.00615027358442769,0.01023345242747321,0.012537637953410879,0.013004057194950357,0.03184346204171968,0.013333333333333332,0.0,0.0,0.0,0.0,0.18842095477151186,0.008937231751343613,0.0,0.0,0.0,0.0,0.18967600985448477,0.008961093292427294,False,human
1813,8703344,115,1280,0.1952707856598017,0,27,0.6169167097775479,0.9103187700859897,21,1,1,-0.14146995846187596,-0.14146995846187965,1.8186117467582,32.164516896103244,29.39718041329931,11.0,13.0,17.0,27.0,86.0,22.26086956521739,0.022945631082024034,0.031581352852283875,0.05591909850244794,0.13547892972259154,0.23683264595612702,0.07718986315312953,0.00528121938590699,0.006077823470953724,0.00719428290795004,0.009047533914366444,0.030987686430359325,0.008695652173913044,0.0,0.0,0.0,0.0,0.2253422849167937,0.0071267745601417826,0.0,0.0,0.0,0.0,0.22509712216644495,0.007129398375530155,False,human
1814,8701941,137,1713,0.1838772005152426,0,23,0.5711913105578715,0.8941196907843307,48,1,1,-0.14291834467629358,-0.14291834467629214,1.8506869901245169,37.25877880869649,34.30348401792007,10.0,17.0,20.0,23.0,118.0,25.00729927007299,0.020347891825801708,0.04417944789517056,0.06436259991060782,0.08343926620205014,0.27344856011210333,0.0738844026134085,0.003817842452876686,0.005487275376260314,0.005896796288284908,0.0065821187562388455,0.030859145624904393,0.007299270072992699,0.0,0.0,0.0,0.0,0.19632315344208204,0.006236086752501311,0.0,0.0,0.0,0.0,0.19548645005343343,0.006222684569268698,False,human
1815,8768295,142,2292,0.22894815702727,0,30,0.583872171101716,0.8448710153739252,100,1,1,-0.1319202590286754,-0.13192025902867227,1.7766456897412846,44.46428750205828,41.90534102954714,13.0,22.0,26.0,39.0,134.0,32.28169014084507,0.029158508687896392,0.051216948422979004,0.06643816339944866,0.08363300638711817,0.2428308921190794,0.07456409129047888,0.003647264665594765,0.0050153869657149335,0.005732172815476626,0.008344772064130979,0.02671093127866729,0.007042253521126761,0.0,0.0,0.0,0.004009203737275121,0.19448705433921426,0.0054472467679219745,0.0,0.0,0.0,0.003759354808720294,0.19616046111651148,0.005467542390025344,False,human
1816,8711918,116,1801,0.2700149925037481,0,26,0.6221657461701191,0.8835664031963867,35,1,1,-0.15901022105236057,-0.15901022105235818,1.729985007496252,41.71726840140234,37.64776683320368,21.0,22.0,25.0,28.75,115.0,31.051724137931036,0.04763461783905073,0.06467954188987769,0.07168291093702717,0.08096554188484532,0.2515888404936867,0.08503417081866257,0.006233427992640204,0.006540781659490353,0.0070629813237127,0.007995802378195705,0.029070588771922968,0.008620689655172414,0.0,0.0,0.0,0.0010110165946172046,0.1639008971319485,0.0063161488562645885,0.0,0.0,0.0,0.0010633105564077504,0.1630641937432999,0.006313143456161688,False,human
1817,8705893,142,2516,0.2513235441014884,0,35,0.5893056347455317,0.8641101363675845,82,1,1,-0.1706640373762051,-0.17066403737620484,1.7526720607331936,51.03440425345825,46.82978526170867,13.0,21.0,29.5,39.0,136.0,35.436619718309856,0.02428418900852935,0.04513741893874255,0.059982652574789186,0.09007226720341997,0.21756567529207443,0.07405783367784782,0.0034548975390507686,0.004667507367875106,0.005889015671777053,0.007871520323651394,0.024871588921850932,0.00704225352112676,0.0,0.0,0.0,0.0030881077207407658,0.14247727529891668,0.005327176729141302,0.0,0.0,0.0,0.002965526345566324,0.13974276769887295,0.005280561276610184,False,human
1818,8759581,85,1406,0.3938375350140056,0,37,0.7980204144757191,0.9135365202136253,9,1,1,0.007331460764378241,0.007331460764377706,1.6061624649859945,37.41272518027793,35.56371265962342,18.0,23.0,37.0,37.0,84.0,33.082352941176474,0.0380139922369267,0.04633018796316885,0.0737903111474188,0.14432761573822314,0.2008080885482493,0.09450365406202627,0.007443493284520057,0.009391447243864402,0.012019942169548964,0.012019942169548966,0.02796394263676424,0.011764705882352934,0.0,0.0,0.0,0.0,0.1447496862362137,0.007172954246542825,0.0,0.0,0.0,0.0,0.14163529028957722,0.007093385394877217,False,human
1819,8620524,123,2353,0.3136078901772624,0,49,0.7487240687606328,0.9021540866846174,25,1,1,0.011785167864610275,0.01178516786460982,1.7386378781820606,47.972494898088534,45.762622708151085,7.0,20.0,38.0,49.0,109.0,38.260162601626014,0.003054916612328467,0.024706040156270894,0.054515089286704864,0.1226855289660924,0.16675942729337265,0.07412413495460897,0.004059819072956935,0.0053554603777158215,0.008156777081728829,0.008999334223237968,0.022448396172890406,0.008130081300813009,0.0,0.0,0.0,0.0038000226304077175,0.1408554294119942,0.005988471984444737,0.0,0.0,0.0,0.004016897371100961,0.1375740202919417,0.00596486031242867,False,human
